
3 Mot inconnu : Thalyn [[7:13]] => ====== Thalyn ====== <|> thalyn
19 Guillemets typographiques fermants. [[531:532]] => Non pas parce que c'est vraiment utile, ni nécessaire, ni "moderne" (contrairement à ce qu'ils et elles diront), mais simplement parce que grâce à cette "Europe" 100% politco-buro-techno-idiocrates cela leur permet d'avoir un "boulot" (ben ouais, y'a plus de "places/fonctions" à occuper, et nous, ben nous subventionnons, avec notre fric, leurs emplois FICTIFS), et de grosses rémunération : Voilà la clé du succès pour réussir à imposer quelque chose même si cela est une imposture, une arnaque et/ou juste... une belle "connerie". <|> " => suggestions : None

22 Mot inconnu : webs [[109:113]] => Découverte concrète du monde //Linux// par la conception, hébergement de sites et administration de serveurs webs en 1999.\\ <|> webs

23 Mot inconnu : distro [[24:30]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> distro
23 Guillemets typographiques ouvrants. [[31:32]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> " => suggestions : None
23 Guillemets typographiques fermants. [[39:40]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> " => suggestions : None
23 Guillemets typographiques ouvrants. [[60:61]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> " => suggestions : None
23 Guillemets typographiques fermants. [[71:72]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> " => suggestions : None
23 Mot inconnu : Gentoo [[81:87]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> gentoo
23 Mot inconnu : CentOS [[91:97]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> centos
23 Typographie : points de suspension. Utilisez le caractère dédié. [[97:100]] => Découverte donc par des distro "serveur" essentiellement et "à distance" Debian, Gentoo et CentOS... puis retour sur Debian.\\ <|> ... => suggestions : None

24 Guillemets typographiques ouvrants. [[34:35]] => Installation en locale en version "bureau" alors, pour la première fois en 2002 pour "tester" sur plusieurs mois : Gentoo, Fedora, Debian, OpenSuze, Ubuntu et Mandrake/Mandriva (conservée plusieurs années). \\ <|> " => suggestions : None
24 Guillemets typographiques fermants. [[41:42]] => Installation en locale en version "bureau" alors, pour la première fois en 2002 pour "tester" sur plusieurs mois : Gentoo, Fedora, Debian, OpenSuze, Ubuntu et Mandrake/Mandriva (conservée plusieurs années). \\ <|> " => suggestions : None
24 Guillemets typographiques ouvrants. [[85:86]] => Installation en locale en version "bureau" alors, pour la première fois en 2002 pour "tester" sur plusieurs mois : Gentoo, Fedora, Debian, OpenSuze, Ubuntu et Mandrake/Mandriva (conservée plusieurs années). \\ <|> " => suggestions : None
24 Guillemets typographiques fermants. [[92:93]] => Installation en locale en version "bureau" alors, pour la première fois en 2002 pour "tester" sur plusieurs mois : Gentoo, Fedora, Debian, OpenSuze, Ubuntu et Mandrake/Mandriva (conservée plusieurs années). \\ <|> " => suggestions : None
24 Mot inconnu : Gentoo [[115:121]] => Installation en locale en version "bureau" alors, pour la première fois en 2002 pour "tester" sur plusieurs mois : Gentoo, Fedora, Debian, OpenSuze, Ubuntu et Mandrake/Mandriva (conservée plusieurs années). \\ <|> gentoo
24 Mot inconnu : OpenSuze [[139:147]] => Installation en locale en version "bureau" alors, pour la première fois en 2002 pour "tester" sur plusieurs mois : Gentoo, Fedora, Debian, OpenSuze, Ubuntu et Mandrake/Mandriva (conservée plusieurs années). \\ <|> opensuze

26 Mot inconnu : Millenium [[49:58]] => Parallèlement, j'utilisais Windows 3.11, 95, 98, Millenium, XP (SP1-SP2-SP3).\\ <|> millenium
26 Mot inconnu : SP1-SP2-SP3 [[64:75]] => Parallèlement, j'utilisais Windows 3.11, 95, 98, Millenium, XP (SP1-SP2-SP3).\\ <|> sp1-sp2-sp3
27 Mot inconnu : Dble [[103:107]] => Ensuite, j'ai acheté un nouvel ordi livré avec Vista que j'avais vite remplacé par XP Pro (installé en Dble démarrage avec Kubuntu pour "tester").\\ <|> dble
27 Guillemets typographiques ouvrants. [[136:137]] => Ensuite, j'ai acheté un nouvel ordi livré avec Vista que j'avais vite remplacé par XP Pro (installé en Dble démarrage avec Kubuntu pour "tester").\\ <|> " => suggestions : None
27 Guillemets typographiques fermants. [[143:144]] => Ensuite, j'ai acheté un nouvel ordi livré avec Vista que j'avais vite remplacé par XP Pro (installé en Dble démarrage avec Kubuntu pour "tester").\\ <|> " => suggestions : None

28 Confusion. Une arrivée est un nom féminin. [[7:13]] => Avec l'arrivé de Win7 (en RC), je l'ai testé et adopté (dans sa version finale) pendant près de 2ans en parallèle avec Kubuntu (que j'utilisais peu).\\ <|> arrivé => suggestions : None
28 Mot inconnu : Win7 [[17:21]] => Avec l'arrivé de Win7 (en RC), je l'ai testé et adopté (dans sa version finale) pendant près de 2ans en parallèle avec Kubuntu (que j'utilisais peu).\\ <|> win7
28 Mot inconnu : RC [[26:28]] => Avec l'arrivé de Win7 (en RC), je l'ai testé et adopté (dans sa version finale) pendant près de 2ans en parallèle avec Kubuntu (que j'utilisais peu).\\ <|> rc

30 Mot inconnu : SP1 [[13:16]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> sp1
30 Mot inconnu : Win7 [[21:25]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> win7
30 Accord de nombre erroné : « performance » devrait être au pluriel. [[121:132]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> performance => suggestions : None
30 Incohérence avec « SE » : « et » devrait être un verbe. [[139:141]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> et => suggestions : None
30 Typographie : points de suspension. Utilisez le caractère dédié. [[156:159]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> ... => suggestions : None
30 Guillemets typographiques ouvrants. [[165:166]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques fermants. [[186:187]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques ouvrants. [[191:192]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques fermants. [[208:209]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Mot inconnu : HTec [[275:279]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> htec
30 Guillemets typographiques ouvrants. [[293:294]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques fermants. [[322:323]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Typographie : points de suspension. Utilisez le caractère dédié. [[406:410]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> .... => suggestions : None
30 Mot inconnu : kikoolol [[429:437]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> kikoolol
30 Typographie : points de suspension. Utilisez le caractère dédié. [[471:475]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> .... => suggestions : None
30 Mot inconnu : idiocratie [[523:533]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> idiocratie
30 Guillemets typographiques ouvrants. [[535:536]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques fermants. [[544:545]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques ouvrants. [[627:628]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques fermants. [[641:642]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques ouvrants. [[696:697]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Guillemets typographiques fermants. [[703:704]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> " => suggestions : None
30 Typographie : points de suspension. Utilisez le caractère dédié. [[720:723]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> ... => suggestions : None
30 Typographie : succession de points. Utilisez le caractère dédié. [[798:804]] => L'arrivée du SP1 sur Win7 a apporté son lot de petites choses des plus déplaisantes à mon goût (allant jusqu'à nuire aux performance du SE et de l'ordi) et ... trop "Geeks à la française" (= "Bobos Numériques", qui n'y connaissent rien du tout, qui aiment tout ce qui semble HTec, vendu comme "nouveaux et révolutionnaires" et donc à la mode, mais qui ne sert à rien (et qui existent déjà depuis des années....), sauf à faire le kikoolol sur leurs Facebook/Twitter/Google.... donc trop représentatif de notre époque de : l'idiocratie ("diplômés" mais qui n'ont aucune réelle intelligence puisque ils n'ont rien compris à leurs "connaissances" = personnes qui n'ont aucune intelligence ni donc le "savoir", ni compétences... mais, qui ont un diplôme, et bien pire encore : un boulot à responsabilité......)\\ <|> ...... => suggestions : None

33 Mot inconnu : Win7 [[27:31]] => Aujourd'hui, j'ai toujours Win7 d'installé sur mon ordi, uniquement parce que j'ai un jeu qui ne peux tourner sous Linux...\\ <|> win7
33 Le verbe devrait être à l’infinitif. [[34:42]] => Aujourd'hui, j'ai toujours Win7 d'installé sur mon ordi, uniquement parce que j'ai un jeu qui ne peux tourner sous Linux...\\ <|> installé => suggestions : None
33 Typographie : points de suspension. Utilisez le caractère dédié. [[120:123]] => Aujourd'hui, j'ai toujours Win7 d'installé sur mon ordi, uniquement parce que j'ai un jeu qui ne peux tourner sous Linux...\\ <|> ... => suggestions : None

34 Typographie : points de suspension. Utilisez le caractère dédié. [[72:75]] => Mais vu, que je n'y joue plus, je n'ai plus l'occasion de revenir dessus... Surtout qu'aujourd'hui, j'ai accès à tout ce qu'il me faut sous Linux (et pourtant il m'en faut beaucoup).\\ <|> ... => suggestions : None

35 Mot inconnu : Win7 [[14:18]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> win7
35 Typographie : points de suspension. Utilisez le caractère dédié. [[82:85]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> ... => suggestions : None
35 Guillemets typographiques ouvrants. [[153:154]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> " => suggestions : None
35 Guillemets typographiques fermants. [[160:161]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> " => suggestions : None
35 Guillemets typographiques ouvrants. [[222:223]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> " => suggestions : None
35 Guillemets typographiques fermants. [[236:237]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> " => suggestions : None
35 Guillemets typographiques ouvrants. [[264:265]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> " => suggestions : None
35 Guillemets typographiques fermants. [[277:278]] => Je garde donc Win7 actuellement, plus par fainéantise et flemme de le désinstaller... (mais bon, il est probable que je le garde, uniquement pour rester "à jour" concernant les produits Microsoft afin de ne pas devenir un "mono-culturel" dans le domaine de l'info "grand public").\\ <|> " => suggestions : None

41 Mot inconnu : KDÉiste [[15:22]] => Je suis plutôt KDÉiste tout en restant ouvert à Gnome ainsi qu'aux autres bureaux.\\ <|> kdéiste
42 Typographie : points de suspension. Utilisez le caractère dédié. [[98:101]] => J'accroche beaucoup avec Gnome dans sa version 3, mais par contre, je n'adhère pas du tout à Unity...\\ <|> ... => suggestions : None

